date,liquidity_deficit_surplus_bln_rub_lag_1d,liquidity_deficit_surplus_bln_rub_change_1d,liquidity_deficit_surplus_bln_rub_change_5d,cbr_liquidity_stress_mad_score,cbr_liquidity_drain_mad_score,budget_funds_total_mln_rub_lagged,budget_funds_total_mln_rub_change_lagged,budget_funds_total_mln_rub_pct_change_lagged,budget_funds_rub_mln_rub_lagged,budget_funds_rub_mln_rub_change_lagged,budget_funds_rub_mln_rub_pct_change_lagged,budget_funds_rub_share_lagged,roskazna_auction_day_flag_lag_1d,roskazna_demand_volume_mln_rub_lag_1d,roskazna_cover_ratio_lag_1d,roskazna_bidders_count_lag_1d,roskazna_first_leg_settled_volume_mln_rub,roskazna_second_leg_return_volume_mln_rub,roskazna_net_flow_by_legs_mln_rub,roskazna_first_leg_auctions_count,roskazna_second_leg_auctions_count,roskazna_net_flow_rolling_7d_mln_rub,roskazna_net_flow_rolling_14d_mln_rub,roskazna_net_flow_rolling_30d_mln_rub,roskazna_first_leg_rolling_7d_mln_rub,roskazna_first_leg_rolling_14d_mln_rub,roskazna_first_leg_rolling_30d_mln_rub,roskazna_second_leg_rolling_7d_mln_rub,roskazna_second_leg_rolling_14d_mln_rub,roskazna_second_leg_rolling_30d_mln_rub,roskazna_net_flow_stress_mad_score,Flag_Budget_Drain,days_since_last_roskazna_auction
2020-08-06,-1879.2,-66.5,-608.4,-0.456032891425,2.249587458746,63691.0,1444.0,0.02319790512,16009.0,5366.0,0.504181151931,0.25135419447,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-08-07,-1808.2,71.0,-195.5,-0.515649911891,0.546655656482,63691.0,1444.0,0.02319790512,16009.0,5366.0,0.504181151931,0.25135419447,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-08-10,-1849.1,-40.9,-93.0,-0.48185483871,0.124272651704,63691.0,1444.0,0.02319790512,16009.0,5366.0,0.504181151931,0.25135419447,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-08-11,-2065.5,-216.4,65.2,-0.300572197913,-0.527536231884,63691.0,1444.0,0.02319790512,16009.0,5366.0,0.504181151931,0.25135419447,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-08-12,-2161.2,-95.7,-348.5,-0.220730986748,1.185507246377,63691.0,1444.0,0.02319790512,16009.0,5366.0,0.504181151931,0.25135419447,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-08-13,-2241.8,-80.6,-362.6,-0.152825884937,1.235705471,63691.0,1444.0,0.02319790512,16009.0,5366.0,0.504181151931,0.25135419447,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-08-14,-2224.5,17.3,-416.3,-0.167909183328,1.450513347023,63691.0,1444.0,0.02319790512,16009.0,5366.0,0.504181151931,0.25135419447,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-08-17,-2109.9,114.6,-260.8,-0.265039823759,0.811522633745,63691.0,1444.0,0.02319790512,16009.0,5366.0,0.504181151931,0.25135419447,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-08-18,-2181.4,-71.5,-115.9,-0.204456871717,0.207920792079,63691.0,1444.0,0.02319790512,16009.0,5366.0,0.504181151931,0.25135419447,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-08-19,-2149.9,31.5,11.3,-0.231225631463,-0.308230452675,63691.0,1444.0,0.02319790512,16009.0,5366.0,0.504181151931,0.25135419447,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-08-20,-2242.5,-92.6,-0.7,-0.153348651179,-0.256262833676,63691.0,1444.0,0.02319790512,16009.0,5366.0,0.504181151931,0.25135419447,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-08-21,-2227.4,15.1,-2.9,-0.166368515206,-0.247227926078,63691.0,1444.0,0.02319790512,16009.0,5366.0,0.504181151931,0.25135419447,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-08-24,-2145.8,81.6,-35.9,-0.235980910176,-0.111704312115,63691.0,1444.0,0.02319790512,16009.0,5366.0,0.504181151931,0.25135419447,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-08-25,-2284.4,-138.6,-103.0,-0.117892762765,0.162139917695,63691.0,1444.0,0.02319790512,16009.0,5366.0,0.504181151931,0.25135419447,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-08-26,-2105.7,178.7,44.2,-0.270593256509,-0.443804034582,63691.0,1444.0,0.02319790512,16009.0,5366.0,0.504181151931,0.25135419447,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-08-27,-1757.0,348.7,485.5,-0.569217614365,-2.260601070399,63691.0,1444.0,0.02319790512,16009.0,5366.0,0.504181151931,0.25135419447,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-08-28,-1364.4,392.6,863.0,-0.906777482649,-3.814738575545,63691.0,1444.0,0.02319790512,16009.0,5366.0,0.504181151931,0.25135419447,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-08-31,-1419.9,-55.5,725.9,-0.863217698201,-3.250308769041,70825.0,7134.0,0.11200954609,10702.0,-5307.0,-0.33150103067,0.151104835863,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-09-01,-1771.2,-351.3,513.2,-0.564020431132,-2.37366255144,70825.0,7134.0,0.11200954609,10702.0,-5307.0,-0.33150103067,0.151104835863,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2020-09-02,-1923.5,-152.3,182.2,-0.43337095234,-1.007392197125,70825.0,7134.0,0.11200954609,10702.0,-5307.0,-0.33150103067,0.151104835863,0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
